BLE,1657466362918347452,3B:E1:C5:93:65:D2,-43
BLE,1657466362918715452,53:5A:4A:FA:8C:C8,-93
BLE,1657466362969055452,3B:E1:C5:93:65:D2,-52
BLE,1657466362993867452,D0:03:DF:C9:BE:CF,-69
BLE,1657466363018514452,F0:3F:B0:47:E5:DB,-91
BLE,1657466363074099452,3B:E1:C5:93:65:D2,-52
BLE,1657466363144822452,90:DD:5D:B3:CD:3C,-98
BLE,1657466363156278452,53:5A:4A:FA:8C:C8,-94
BLE,1657466363171407452,EB:EC:58:55:E9:28,-96
BLE,1657466363175988452,D0:03:DF:C9:BE:CF,-71
BLE,1657466363179828452,3B:E1:C5:93:65:D2,-40
BLE,1657466363336022452,D0:03:DF:C9:BE:CF,-80
BLE,1657466363389125452,3B:E1:C5:93:65:D2,-39
BLE,1657466363427756452,F0:3F:B0:47:E5:DB,-95
BLE,1657466363474758452,35:9A:01:59:70:9E,-92
BLE,1657466363485869452,D0:03:DF:C9:BE:CF,-81
BLE,1657466363554452452,62:98:A5:32:A2:5E,-92
BLE,1657466363612568452,D0:03:DF:C9:BE:CF,-88
BLE,1657466363659929452,35:9A:01:59:70:9E,-93
BLE,1657466363680908452,80:9F:9B:86:84:DE,-93
BLE,1657466363707325452,3B:E1:C5:93:65:D2,-54
BLE,1657466363778250452,D0:03:DF:C9:BE:CF,-81
BLE,1657466363812474452,3B:E1:C5:93:65:D2,-54
BLE,1657466363834417452,F0:3F:B0:47:E5:DB,-85
BLE,1657466363842909452,35:9A:01:59:70:9E,-95
BLE,1657466364024100452,EB:EC:58:55:E9:28,-98
BLE,1657466364068621452,62:98:A5:32:A2:5E,-89
BLE,1657466364236191452,3B:E1:C5:93:65:D2,-59
BLE,1657466364236783452,D0:03:DF:C9:BE:CF,-76
BLE,1657466364340592452,3B:E1:C5:93:65:D2,-57
BLE,1657466364416234452,D0:03:DF:C9:BE:CF,-77
BLE,1657466364439406452,3B:E1:C5:93:65:D2,-57
BLE,1657466364501317452,F9:EE:48:02:37:33,-94
BLE,1657466364518207452,53:5A:4A:FA:8C:C8,-96
BLE,1657466364543571452,3B:E1:C5:93:65:D2,-55
BLE,1657466364577330452,D0:03:DF:C9:BE:CF,-85
BLE,1657466364579856452,35:9A:01:59:70:9E,-91
BLE,1657466364586265452,62:98:A5:32:A2:5E,-90
BLE,1657466364639408452,F0:3F:B0:47:E5:DB,-92
BLE,1657466364644916452,3B:E1:C5:93:65:D2,-50
BLE,1657466364721552452,80:9F:9B:86:84:DE,-97
BLE,1657466364728199452,5A:73:1B:A1:31:E3,-97
BLE,1657466364737341452,D0:03:DF:C9:BE:CF,-86
BLE,1657466364790671452,53:5A:4A:FA:8C:C8,-95
BLE,1657466364849943452,3B:E1:C5:93:65:D2,-51
BLE,1657466364884208452,D0:03:DF:C9:BE:CF,-77
BLE,1657466364952109452,3B:E1:C5:93:65:D2,-57
BLE,1657466365050009452,F0:3F:B0:47:E5:DB,-83
BLE,1657466365063840452,53:5A:4A:FA:8C:C8,-95
BLE,1657466365104201452,62:98:A5:32:A2:5E,-91
BLE,1657466365163689452,3B:E1:C5:93:65:D2,-52
BLE,1657466365173557452,D0:03:DF:C9:BE:CF,-79
BLE,1657466365328026452,D0:03:DF:C9:BE:CF,-79
BLE,1657466365335139452,53:5A:4A:FA:8C:C8,-91
BLE,1657466365368810452,3B:E1:C5:93:65:D2,-53
BLE,1657466365451815452,F0:3F:B0:47:E5:DB,-91
BLE,1657466365473824452,3B:E1:C5:93:65:D2,-55
BLE,1657466365582124452,3B:E1:C5:93:65:D2,-54
BLE,1657466365605738452,53:5A:4A:FA:8C:C8,-92
BLE,1657466365620894452,62:98:A5:32:A2:5E,-89
BLE,1657466365634981452,D0:03:DF:C9:BE:CF,-89
BLE,1657466365641866452,04:4D:44:40:9D:4E,-96
BLE,1657466365690632452,3B:E1:C5:93:65:D2,-57
BLE,1657466365757194452,C0:0A:1A:10:3D:56,-95
BLE,1657466365796210452,3B:E1:C5:93:65:D2,-56
BLE,1657466365817963452,D0:03:DF:C9:BE:CF,-90
BLE,1657466365877552452,53:5A:4A:FA:8C:C8,-91
BLE,1657466365901979452,3B:E1:C5:93:65:D2,-51
BLE,1657466365977924452,D0:03:DF:C9:BE:CF,-95
BLE,1657466366045539452,35:9A:01:59:70:9E,-93
BLE,1657466366111843452,3B:E1:C5:93:65:D2,-57
BLE,1657466366212934452,3B:E1:C5:93:65:D2,-54
BLE,1657466366228525452,35:9A:01:59:70:9E,-97
BLE,1657466366253065452,D0:03:DF:C9:BE:CF,-80
BLE,1657466366264870452,F0:3F:B0:47:E5:DB,-84
BLE,1657466366313277452,3B:E1:C5:93:65:D2,-58
BLE,1657466366390240452,62:98:A5:32:A2:5E,-89
BLE,1657466366404302452,90:DD:5D:B3:CD:3C,-91
BLE,1657466366416272452,D0:03:DF:C9:BE:CF,-77
BLE,1657466366419374452,3B:E1:C5:93:65:D2,-53
BLE,1657466366529043452,3B:E1:C5:93:65:D2,-53
BLE,1657466366562672452,D0:03:DF:C9:BE:CF,-86
BLE,1657466366596477452,35:9A:01:59:70:9E,-95
